11782,"[0.07468726 0.         0.00054678 0.         0.         0.04083267
 0.0026192  0.         0.         0.        ]"
11832,"[0.         0.00977452 0.00898049 0.00041383 0.         0.00327618
 0.         0.00224567 0.0029492  0.00093608]"
11882,"[0.08783245 0.05564803 0.         0.1730366  0.         0.
 0.         0.02699332 0.         0.08401289]"
11932,"[0.         0.09347636 0.01408069 0.         0.110225   0.
 0.         0.         0.00953428 0.00573429]"
11982,"[0.01188693 0.00660637 0.00443403 0.         0.01437184 0.00830399
 0.0016675  0.02627971 0.01200998 0.00209931]"
12032,"[0.         0.         0.01222153 0.         0.         0.00421203
 0.         0.         0.00325143 0.        ]"
12082,"[0.         0.0037471  0.00973859 0.         0.33912167 0.01941663
 0.         0.01784194 0.0098009  0.        ]"
12132,"[0.03672643 0.0439801  0.02749168 0.02051093 0.00786974 0.
 0.         0.05024267 0.02126623 0.00833235]"
12182,"[0.         0.10496704 0.         0.         0.00576263 0.
 0.         0.         0.01020769 0.01048726]"
12232,"[0.         0.046425   0.         0.00110498 0.01693816 0.00638446
 0.         0.01022612 0.02240007 0.01801671]"
12282,"[0.00646329 0.         0.02494806 0.         0.03982055 0.
 0.         0.00320772 0.         0.00216486]"
12332,"[0.01758679 0.10058969 0.         0.         0.01008675 0.01385353
 0.         0.00871189 0.02913977 0.        ]"
12382,"[0.0000000e+00 2.6283523e-02 4.6783374e-05 0.0000000e+00 2.0313428e-03
 2.4994416e-03 0.0000000e+00 2.5289471e-03 2.0491710e-02 0.0000000e+00]"
12432,"[0.02032817 0.01168231 0.00306254 0.00240272 0.00057332 0.0206564
 0.00364054 0.00683316 0.00397818 0.00635837]"
12482,"[0.07183243 0.10048815 0.         0.         0.04448966 0.00323631
 0.01179387 0.00219771 0.00915602 0.        ]"
12532,"[0.12591387 0.2007991  0.04224926 0.         0.35250738 0.
 0.         0.         0.         0.00825502]"
12582,"[0.         0.24654257 0.         0.         0.32223523 0.
 0.         0.         0.         0.        ]"
12632,"[0.0000000e+00 0.0000000e+00 2.7630384e-05 4.9558654e-04 0.0000000e+00
 8.5297367e-04 0.0000000e+00 2.0460605e-04 7.1748902e-05 0.0000000e+00]"
12682,"[0.17702128 0.23854667 0.         0.06687732 0.05422348 0.
 0.         0.         0.         0.02438952]"
12732,"[0.         0.02618814 0.         0.00016929 0.         0.
 0.00062027 0.         0.         0.00243426]"
12782,"[0.         0.00253811 0.         0.         0.         0.00173991
 0.00440949 0.00015658 0.00042849 0.0019007 ]"
12832,"[0.11135451 0.03701644 0.         0.0137611  0.         0.02662242
 0.00130688 0.         0.         0.01802046]"
12882,"[0.         0.10752847 0.0157755  0.         0.04992435 0.
 0.         0.02012739 0.04382697 0.        ]"
12932,"[0.00079054 0.         0.02559709 0.         0.         0.00401319
 0.         0.00847032 0.02154429 0.        ]"
12982,"[0.01050937 0.         0.         0.01664471 0.01324209 0.
 0.         0.         0.         0.        ]"
13032,"[0.         0.         0.011384   0.         0.         0.00715447
 0.09535204 0.         0.         0.        ]"
13082,"[0.        0.        0.        0.        0.6471471 0.        0.
 0.1255201 0.0313893 0.       ]"
13132,"[0.         0.0044607  0.00381977 0.01809214 0.         0.00543022
 0.00342464 0.0007925  0.         0.        ]"
13182,"[0.0000000e+00 4.9272752e-05 3.1216233e-03 0.0000000e+00 0.0000000e+00
 7.3785633e-03 1.8648524e-04 5.9273338e-04 6.4338516e-03 3.2154012e-03]"
13232,"[0.         0.09277523 0.         0.00394426 0.00805574 0.03034842
 0.         0.00668659 0.         0.00965908]"
13282,"[0.04650937 0.         0.         0.02914579 0.02810843 0.
 0.         0.         0.         0.        ]"
13332,"[0.         0.         0.         0.02094525 0.44786936 0.
 0.00103194 0.02995665 0.01341859 0.        ]"
13382,"[0.         0.         0.00379266 0.00701056 0.01466502 0.00857953
 0.         0.00698973 0.         0.        ]"
13432,"[0.         0.20007814 0.00328536 0.00180841 0.00389614 0.
 0.         0.         0.0205065  0.00815762]"
13482,"[0.00032774 0.01487297 0.0037054  0.         0.         0.
 0.00022315 0.00482226 0.         0.00969439]"
13532,"[0.         0.14465414 0.         0.         0.         0.
 0.         0.         0.         0.16830613]"
13582,"[0.         0.         0.         0.00041481 0.00010079 0.
 0.00701667 0.         0.         0.        ]"
13632,"[0.         0.         0.         0.         0.         0.
 0.07178006 0.         0.18983716 0.        ]"
13682,"[0.00372529 0.01236593 0.00625042 0.         0.04651789 0.00594369
 0.         0.         0.01665319 0.        ]"
13732,"[0.         0.02248275 0.00569283 0.         0.00974679 0.0028329
 0.         0.001798   0.02673339 0.        ]"
13782,"[0.         0.01537552 0.00159104 0.         0.         0.00311006
 0.00179814 0.00410653 0.01296899 0.        ]"
13832,"[0.         0.         0.         0.         0.         0.
 0.         0.02945947 0.         0.        ]"
13882,"[0.0033454 0.        0.        0.        0.7728392 0.        0.
 0.        0.        0.       ]"
13932,"[0.         0.         0.00567133 0.11795869 0.37109753 0.
 0.         0.         0.         0.04914353]"
13982,"[0.         0.1187221  0.         0.         0.00886191 0.
 0.00393125 0.0056811  0.00571921 0.00100824]"
14032,"[0.         0.05445644 0.0171817  0.         0.         0.01625012
 0.00014567 0.01964693 0.02390254 0.        ]"
14082,"[0.00140832 0.03268238 0.00725135 0.         0.         0.01466047
 0.00190112 0.00031874 0.00171987 0.        ]"
14132,"[0.         0.         0.00403683 0.00256829 0.         0.00705537
 0.00765457 0.         0.00084268 0.        ]"
14182,"[0.04005526 0.02097987 0.         0.03924076 0.07612754 0.
 0.         0.         0.00036732 0.        ]"
14232,"[0.         0.00261336 0.0044103  0.         0.         0.0046488
 0.         0.         0.00397886 0.        ]"
14282,"[0.05545327 0.         0.         0.02050032 0.         0.00273029
 0.0070584  0.         0.         0.        ]"
14332,"[0.25633404 0.         0.         0.09055826 0.80506957 0.
 0.         0.         0.         0.        ]"
14382,"[3.1657999e-03 0.0000000e+00 2.2573923e-03 4.0730038e-03 1.3746077e-02
 5.6182937e-04 3.6124338e-06 0.0000000e+00 9.7258734e-03 0.0000000e+00]"
14432,"[0.         0.10999201 0.         0.         0.04443288 0.
 0.         0.         0.00013339 0.018577  ]"
14482,"[0.02225609 0.01065038 0.03795931 0.         0.         0.00053726
 0.         0.         0.02388567 0.01281509]"
14532,"[0.04274909 0.         0.0535133  0.         0.         0.03601684
 0.         0.0211308  0.         0.        ]"
14582,"[0.1039781  0.252058   0.         0.         0.1685667  0.
 0.         0.         0.04084593 0.        ]"
14632,"[0.04168399 0.08494592 0.00208438 0.         0.07115344 0.00080443
 0.         0.00062625 0.01497532 0.        ]"
14682,"[0.         0.04236197 0.05035047 0.         0.         0.
 0.         0.09533441 0.         0.        ]"
14732,"[0.         0.08197004 0.00800385 0.         0.         0.
 0.02007679 0.0249732  0.08949643 0.        ]"
14782,"[0.         0.07823934 0.00273602 0.         0.         0.01341777
 0.         0.00565017 0.01414338 0.        ]"
14832,"[0.00245498 0.13581066 0.         0.         0.02166071 0.
 0.         0.         0.         0.        ]"
14882,"[0.018645   0.         0.00234992 0.         0.         0.01110923
 0.00184588 0.00253554 0.00954754 0.00398903]"
14932,"[0.        0.2708759 0.        0.        0.        0.        0.
 0.        0.        0.       ]"
14982,"[0.         0.1158345  0.         0.         0.27028963 0.
 0.         0.         0.         0.        ]"
15032,"[0.         0.         0.0047744  0.01383084 0.         0.00036491
 0.         0.00766746 0.00230239 0.        ]"
15082,"[0.00228961 0.12331948 0.00151886 0.         0.02008693 0.
 0.         0.00141685 0.00232603 0.        ]"
15132,"[2.0127862e-03 2.3973411e-02 9.2377737e-03 2.0574949e-05 1.7113358e-02
 4.1375789e-03 3.5802121e-04 6.6681267e-03 0.0000000e+00 0.0000000e+00]"
15182,"[0.         0.         0.00134667 0.00218058 0.         0.00420252
 0.         0.         0.00277583 0.00911681]"
15232,"[0.00506595 0.         0.00737549 0.01127446 0.02103317 0.
 0.00035694 0.01579341 0.00514988 0.00238794]"
15282,"[2.4620809e-02 1.2596508e-02 6.2221349e-03 0.0000000e+00 0.0000000e+00
 9.8375291e-05 0.0000000e+00 0.0000000e+00 9.2437258e-03 0.0000000e+00]"
15332,"[0.         0.0107608  0.01713967 0.         0.06435243 0.00022015
 0.         0.         0.         0.00426742]"
15382,"[0.         0.01335603 0.         0.         0.         0.03000164
 0.00060748 0.006483   0.00243302 0.        ]"
15432,"[0.         0.04489413 0.00106675 0.0022825  0.         0.
 0.         0.01088894 0.01674723 0.        ]"
15482,"[0.         0.         0.00413484 0.00117042 0.         0.00441708
 0.00074363 0.00221112 0.00323928 0.        ]"
15532,"[0.         0.06824864 0.         0.00642772 0.         0.
 0.         0.00190118 0.         0.        ]"
15582,"[0.         0.         0.         0.04823077 0.0525334  0.
 0.         0.         0.         0.        ]"
15632,"[0.         0.04531142 0.0017864  0.         0.         0.00081558
 0.         0.00429549 0.00177461 0.        ]"
15682,"[0.01989864 0.03721344 0.         0.         0.18414952 0.
 0.         0.         0.         0.00785682]"
15732,"[0.01043385 0.         0.         0.01180559 0.         0.
 0.00091309 0.         0.02050515 0.        ]"
15782,"[0.         0.         0.         0.00109851 0.         0.00486178
 0.         0.00267885 0.         0.        ]"
15832,"[0.         0.         0.00929586 0.         0.43149024 0.00756837
 0.         0.03110638 0.02263975 0.02205676]"
15882,"[0.0461953  0.         0.         0.01316271 0.09322046 0.
 0.00129681 0.00309734 0.         0.00196952]"
15932,"[0.         0.         0.         0.02426639 0.23758167 0.
 0.01521635 0.00761565 0.         0.        ]"
15982,"[0.0000000e+00 0.0000000e+00 9.6876565e-06 2.1038156e-04 0.0000000e+00
 1.2383015e-04 2.0319856e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]"
16032,"[0.         0.         0.0067597  0.         0.         0.00332755
 0.         0.         0.00190253 0.00278928]"
16082,"[0.         0.25459346 0.         0.         0.         0.00342217
 0.         0.03462784 0.         0.        ]"
16132,"[0.         0.01340505 0.         0.05203042 0.         0.
 0.         0.         0.01028227 0.        ]"
16182,"[0.0000000e+00 2.6804890e-05 9.8468794e-04 1.7461377e-03 0.0000000e+00
 2.5513526e-03 1.7546881e-03 2.0524861e-04 9.2115934e-04 0.0000000e+00]"
16232,"[0.         0.         0.02867551 0.         0.8127014  0.
 0.         0.         0.         0.        ]"
16282,"[0.         0.         0.02733604 0.         0.         0.03778052
 0.         0.09153932 0.02019024 0.        ]"
16332,"[0.00066526 0.         0.00024314 0.00046773 0.         0.00319689
 0.00038046 0.00566697 0.01725762 0.00451732]"
16382,"[0.00112843 0.         0.         0.         0.06482244 0.03942798
 0.         0.06078618 0.         0.0215218 ]"
16432,"[0.         0.00017267 0.01172291 0.         0.         0.00135445
 0.00098367 0.         0.         0.00093972]"
16482,"[0.         0.         0.         0.00254172 0.01381549 0.
 0.         0.         0.04027734 0.24677199]"
16532,"[0.         0.00060179 0.00201266 0.         0.         0.00827768
 0.         0.02497347 0.00588379 0.        ]"
16582,"[0.00684136 0.         0.00249569 0.         0.         0.
 0.         0.         0.         0.        ]"
16632,"[0.         0.04628338 0.0028736  0.         0.03495778 0.00024273
 0.         0.         0.00294874 0.        ]"
16682,"[0.         0.14255397 0.5614068  0.         0.         0.
 0.         0.         0.         0.12371688]"
16732,"[0.02129984 0.         0.         0.03026442 0.14631279 0.0046813
 0.         0.01806168 0.01885753 0.        ]"
16782,"[0.         0.         0.00181736 0.004439   0.0101805  0.
 0.00052842 0.00059398 0.00173098 0.00012619]"
16832,"[0.         0.00130716 0.00202885 0.         0.         0.00873592
 0.         0.00755736 0.01478958 0.        ]"
16882,"[0.         0.07685262 0.         0.12455039 0.08178327 0.
 0.         0.00733316 0.         0.        ]"
16932,"[0.         0.02765334 0.00305263 0.         0.01911913 0.
 0.         0.01732351 0.01108303 0.        ]"
16982,"[0.         0.02781388 0.         0.00364861 0.         0.00669839
 0.         0.00487079 0.00475738 0.        ]"
17032,"[0.         0.11540019 0.00608402 0.03626391 0.         0.
 0.         0.         0.         0.        ]"
17082,"[0.00572446 0.         0.00075757 0.00855292 0.0013068  0.00550344
 0.00070042 0.00118241 0.         0.00018271]"
17132,"[0.17277351 0.01158021 0.         0.         0.16456836 0.01141793
 0.         0.         0.         0.        ]"
17182,"[0.         0.         0.         0.         0.         0.00443793
 0.00022317 0.00138616 0.00278601 0.0006343 ]"
17232,"[0.         0.21477884 0.         0.         0.02319867 0.
 0.         0.         0.01768119 0.        ]"
17282,"[0.         0.01061562 0.00524499 0.01091666 0.         0.00513056
 0.00126957 0.00182697 0.         0.00171507]"
17332,"[0.06779952 0.         0.00398629 0.00913874 0.06034621 0.00126278
 0.         0.         0.         0.        ]"
17382,"[0.         0.         0.0023198  0.         0.         0.0017354
 0.         0.00067156 0.00064571 0.        ]"
17432,"[0.         0.09900329 0.00019842 0.0001303  0.         0.
 0.         0.         0.0035294  0.00045403]"
17482,"[0.00132023 0.00477522 0.         0.         0.00190059 0.00206493
 0.         0.00330854 0.         0.        ]"
17532,"[0.0000000e+00 1.2109102e-02 2.1910775e-03 0.0000000e+00 0.0000000e+00
 8.3173247e-04 0.0000000e+00 2.5663239e-05 1.8288121e-03 0.0000000e+00]"
17582,"[0.02796049 0.28454387 0.         0.17018731 0.         0.
 0.         0.         0.05339593 0.04294769]"
17632,"[0.         0.09204417 0.01245677 0.         0.01264502 0.
 0.         0.0116033  0.0817522  0.        ]"
17682,"[0.00120721 0.01594973 0.00337984 0.00070736 0.0009588  0.00078588
 0.00445818 0.         0.         0.        ]"
17732,"[0.         0.         0.00421991 0.         0.         0.
 0.         0.         0.00646684 0.01277851]"
17782,"[0.         0.00709504 0.00200963 0.00171594 0.         0.
 0.00169178 0.00729508 0.02396212 0.        ]"
17832,"[0.00172387 0.00210103 0.00432441 0.         0.         0.00096702
 0.         0.00122533 0.00237672 0.        ]"
17882,"[0.02398648 0.00660508 0.00429545 0.         0.00263908 0.00089977
 0.00068325 0.00595091 0.00632676 0.        ]"
17932,"[0.01270202 0.02371427 0.00713431 0.         0.002791   0.00039826
 0.         0.00302594 0.         0.00326399]"
17982,"[0.         0.12198796 0.         0.         0.43528286 0.
 0.         0.         0.         0.        ]"
18032,"[0.         0.         0.01115257 0.         0.11826637 0.00293095
 0.         0.         0.         0.00290823]"
18082,"[0.00143915 0.02389737 0.00239006 0.00039403 0.         0.00334684
 0.00082524 0.0002815  0.00223379 0.        ]"
18132,"[0.01399418 0.         0.         0.         0.08311542 0.01462379
 0.         0.         0.         0.        ]"
18182,"[0.         0.         0.00148943 0.         0.         0.01314064
 0.         0.         0.00216875 0.        ]"
18232,"[0.         0.02761067 0.00222106 0.00937773 0.         0.0016012
 0.00221121 0.00315012 0.00526453 0.        ]"
18282,"[0.         0.         0.00237082 0.00146544 0.         0.
 0.00919846 0.00672182 0.00211791 0.        ]"
18332,"[0.02242129 0.         0.02265292 0.         0.         0.00588203
 0.         0.         0.00742854 0.01221509]"
18382,"[0.         0.         0.00576597 0.00193761 0.         0.00982408
 0.         0.00049938 0.00990127 0.        ]"
18432,"[0.0000000e+00 0.0000000e+00 6.4770707e-06 2.6218278e-02 0.0000000e+00
 2.8363898e-02 8.4801558e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00]"
18482,"[0.12087964 0.         0.         0.         0.06836124 0.
 0.         0.         0.         0.        ]"
18532,"[0.         0.         0.         0.03673901 0.         0.00204237
 0.         0.         0.         0.        ]"
18582,"[0.         0.         0.00545607 0.         0.         0.00815621
 0.00216936 0.00575148 0.03165921 0.        ]"
18632,"[0.00803817 0.         0.         0.         0.         0.04702713
 0.         0.20338528 0.         0.        ]"
18682,"[0.0399473  0.00309336 0.03377964 0.         0.         0.10677198
 0.         0.         0.         0.        ]"
18732,"[0.00327905 0.00306531 0.         0.00114301 0.         0.0028959
 0.         0.00010151 0.00484509 0.        ]"
18782,"[0.02824434 0.12069996 0.         0.         0.27351916 0.
 0.         0.         0.         0.        ]"
18832,"[0.00289006 0.00766732 0.         0.00799504 0.         0.
 0.00024145 0.0012757  0.00711454 0.        ]"
18882,"[0.05611462 0.00416884 0.         0.         0.00878553 0.00625459
 0.         0.00288904 0.00844876 0.        ]"
